Short Name,Long Name,Vendor,WOSO URL,MOSO URL
Maine,University of Maine,Sidearm,https://goblackbears.com/sports/womens-soccer,None
Maryland-Baltimore-County,UMBC,Sidearm,https://umbcretrievers.com/sports/womens-soccer,https://umbcretrievers.com/sports/mens-soccer
Mass.-Lowell,UMass Lowell,Sidearm,https://goriverhawks.com/sports/womens-soccer,https://goriverhawks.com/sports/mens-soccer
New Hampshire,University of New Hampshire,Sidearm,https://unhwildcats.com/sports/womens-soccer,https://unhwildcats.com/sports/mens-soccer
New-Jersey-Tech,New Jersey Institute of Technology,Sidearm,https://njithighlanders.com/sports/womens-soccer,https://njithighlanders.com/sports/mens-soccer
Binghamton,Binghamton University,Sidearm,https://bubearcats.com/sports/womens-soccer,https://bubearcats.com/sports/mens-soccer
Bryant,Bryant University,Sidearm,https://bryantbulldogs.com/sports/womens-soccer,https://bryantbulldogs.com/sports/mens-soccer
Vermont,University of Vermont,Sidearm,https://uvmathletics.com/sports/womens-soccer,https://uvmathletics.com/sports/mens-soccer
UAB,UAB,Sidearm,https://uabsports.com/sports/womens-soccer,https://uabsports.com/sports/mens-soccer
Florida Atlantic,Florida Atlantic University,Sidearm,https://fausports.com/sports/womens-soccer,https://fausports.com/sports/mens-soccer
South Fla.,University of South Florida,Sidearm,https://gousfbulls.com/sports/womens-soccer,https://gousfbulls.com/sports/mens-soccer
Wichita St.,Wichita State University,Sidearm,None,None
Tulane,Tulane University,Sidearm,None,None
Charlotte,UNC Charlotte,Sidearm,https://charlotte49ers.com/sports/womens-soccer,https://charlotte49ers.com/sports/mens-soccer
East Carolina,East Carolina University,Sidearm,https://ecupirates.com/sports/womens-soccer,None
Tulsa,The University of Tulsa,Sidearm,https://tulsahurricane.com/sports/womens-soccer,https://tulsahurricane.com/sports/mens-soccer
Temple,Temple University,Sidearm,https://owlsports.com/sports/womens-soccer,https://owlsports.com/sports/mens-soccer
Memphis,University of Memphis,Sidearm,https://gotigersgo.com/sports/womens-soccer,https://gotigersgo.com/sports/mens-soccer
North Texas,University of North Texas,Sidearm,https://meangreensports.com/sports/womens-soccer,None
Rice,Rice University,Sidearm,https://riceowls.com/sports/womens-soccer,None
SMU,Southern Methodist University,Sidearm,https://smumustangs.com/sports/womens-soccer,https://smumustangs.com/sports/mens-soccer
Texas at San Antonio,University of Texas at San Antonio,WMT,https://goutsa.com/sports/soccer,None
Loyola (IL),Loyola University Chicago,Sidearm,https://loyolaramblers.com/sports/womens-soccer,https://loyolaramblers.com/sports/mens-soccer
Mass-Amherst,University of Massachusetts,Sidearm,https://umassathletics.com/sports/womens-soccer,https://umassathletics.com/sports/mens-soccer
St. Louis,Saint Louis University,Sidearm,https://slubillikens.com/sports/womens-soccer,https://slubillikens.com/sports/mens-soccer
Fordham,Fordham University,Sidearm,https://fordhamsports.com/sports/womens-soccer,https://fordhamsports.com/sports/mens-soccer
St. Bonaventure,St. Bonaventure University,Sidearm,https://gobonnies.com/sports/womens-soccer,https://gobonnies.com/sports/mens-soccer
Davidson,Davidson College,Sidearm,https://davidsonwildcats.com/sports/womens-soccer,https://davidsonwildcats.com/sports/mens-soccer
Dayton,University of Dayton,Sidearm,https://daytonflyers.com/sports/womens-soccer,https://daytonflyers.com/sports/mens-soccer
Duquesne,Duquesne University,Sidearm,https://goduquesne.com/sports/womens-soccer,https://goduquesne.com/sports/mens-soccer
La Salle,La Salle University,Sidearm,https://goexplorers.com/sports/womens-soccer,https://goexplorers.com/sports/mens-soccer
Saint Joseph's,Saint Joseph's University,Sidearm,https://sjuhawks.com/sports/womens-soccer,https://sjuhawks.com/sports/mens-soccer
Rhode Island,University of Rhode Island,Sidearm,https://gorhody.com/sports/womens-soccer,https://gorhody.com/sports/mens-soccer
George Washington,George Washington University,Sidearm,https://gwsports.com/sports/womens-soccer,https://gwsports.com/sports/mens-soccer
George Mason,George Mason University,Sidearm,https://gomason.com/sports/womens-soccer,https://gomason.com/sports/mens-soccer
Richmond,University of Richmond,Sidearm,https://richmondspiders.com/sports/womens-soccer,None
VCU,Virginia Commonwealth University,Sidearm,https://vcuathletics.com/sports/womens-soccer,https://vcuathletics.com/sports/mens-soccer
Florida St.,Florida State University,Sidearm,https://seminoles.com/sports/womens-soccer,None
Miami (Fla.),University of Miami,WMT,https://miamihurricanes.com/sports/soc/,None
Georgia Tech,Georgia Tech,WMT,None,None
Notre Dame,University of Notre Dame,WMT,https://fightingirish.com/sports/wsoc/,https://fightingirish.com/sports/msoc/
Louisville,University of Louisville,Sidearm,https://gocards.com/sports/womens-soccer,https://gocards.com/sports/mens-soccer
Boston College,Boston College,Sidearm,https://bceagles.com/sports/womens-soccer,https://bceagles.com/sports/mens-soccer
Syracuse,Syracuse University,Sidearm,https://cuse.com/sports/womens-soccer,https://cuse.com/sports/mens-soccer
Duke,Duke University,Sidearm,https://goduke.com/sports/womens-soccer,https://goduke.com/sports/mens-soccer
North Carolina,University of North Carolina,Sidearm,https://goheels.com/sports/womens-soccer,https://goheels.com/sports/mens-soccer
North Carolina St.,North Carolina State University,Sidearm,https://gopack.com/sports/womens-soccer,https://gopack.com/sports/mens-soccer
Wake Forest,Wake Forest University,Sidearm,https://godeacs.com/sports/womens-soccer,https://godeacs.com/sports/mens-soccer
Pittsburgh,University of Pittsburgh,Sidearm,https://pittsburghpanthers.com/sports/womens-soccer,https://pittsburghpanthers.com/sports/mens-soccer
Clemson,Clemson University,WMT,https://clemsontigers.com/sports/womens-soccer/,https://clemsontigers.com/sports/mens-soccer/
Virginia,University of Virginia,WMT,https://virginiasports.com/sports/wsoc/,https://virginiasports.com/sports/msoc/
Virginia Tech,Virginia Tech,Sidearm,https://hokiesports.com/sports/womens-soccer,https://hokiesports.com/sports/mens-soccer
North Ala.,University of North Alabama,Sidearm,https://roarlions.com/sports/womens-soccer,None
Central Ark.,University of Central Arkansas,Sidearm,https://ucasports.com/sports/womens-soccer,https://ucasports.com/sports/mens-soccer
FGCU,Florida Gulf Coast University,Sidearm,https://fgcuathletics.com/sports/womens-soccer,https://fgcuathletics.com/sports/mens-soccer
Jacksonville,Jacksonville University,Sidearm,https://judolphins.com/sports/womens-soccer,https://judolphins.com/sports/mens-soccer
North Florida,University of North Florida,Sidearm,https://unfospreys.com/sports/womens-soccer,https://unfospreys.com/sports/mens-soccer
Stetson,Stetson University,Sidearm,https://gohatters.com/sports/womens-soccer,https://gohatters.com/sports/mens-soccer
Kennesaw St.,Kennesaw State University,Sidearm,https://ksuowls.com/sports/womens-soccer,None
Bellarmine,Bellarmine University,Sidearm,https://athletics.bellarmine.edu/sports/womens-soccer,https://athletics.bellarmine.edu/sports/mens-soccer
Eastern Ky.,Eastern Kentucky University,Sidearm,https://ekusports.com/sports/womens-soccer,None
Queens (NC),Queens University of Charlotte,Sidearm,https://queensathletics.com/sports/womens-soccer,https://queensathletics.com/sports/mens-soccer
Austin Peay,Austin Peay State University,Sidearm,https://letsgopeay.com/sports/womens-soccer,None
Lipscomb,Lipscomb University,Sidearm,https://lipscombsports.com/sports/womens-soccer,https://lipscombsports.com/sports/msoc
UCF,University of Central Florida,WMT,https://ucfknights.com/sports/womens-soccer,https://ucfknights.com/sports/mens-soccer
Iowa St.,Iowa State University,Sidearm,https://cyclones.com/sports/womens-soccer,None
Kansas,University of Kansas,WMT,https://kuathletics.com/sports/wsoc/,None
Kansas St.,Kansas State University,Sidearm,https://www.kstatesports.com/sports/womens-soccer,None
Cincinnati,University of Cincinnati,Sidearm,https://gobearcats.com/sports/womens-soccer,None
Oklahoma,University of Oklahoma,Sidearm,https://soonersports.com/sports/soccer,None
Oklahoma St.,Oklahoma State University,Sidearm,https://okstate.com/sports/womens-soccer,None
Baylor,Baylor University,Sidearm,https://baylorbears.com/sports/womens-soccer,None
Houston,University of Houston,Sidearm,https://uhcougars.com/sports/womens-soccer,None
TCU,Texas Christian University,Sidearm,https://gofrogs.com/sports/womens-soccer,None
Texas,University of Texas,Sidearm,https://texassports.com/sports/womens-soccer,None
Texas Tech,Texas Tech University,Sidearm,https://texastech.com/sports/womens-soccer,None
BYU,Brigham Young University,WMT,https://byucougars.com/sports/womens-soccer,None
West Virginia,West Virginia University,Sidearm,https://wvusports.com/sports/womens-soccer,https://wvusports.com/sports/mens-soccer
Connecticut,University of Connecticut,Sidearm,https://uconnhuskies.com/sports/womens-soccer,https://uconnhuskies.com/sports/mens-soccer
Butler,Butler University,Sidearm,https://butlersports.com/sports/womens-soccer,https://butlersports.com/sports/mens-soccer
Creighton,Creighton University,Sidearm,https://gocreighton.com/sports/womens-soccer,https://gocreighton.com/sports/mens-soccer
Seton Hall,Seton Hall University,Sidearm,https://shupirates.com/sports/womens-soccer,https://shupirates.com/sports/mens-soccer
St. John's (NY),St. John's University (N.Y.),Sidearm,https://redstormsports.com/sports/womens-soccer,https://redstormsports.com/sports/mens-soccer
Xavier,Xavier University,Sidearm,https://goxavier.com/sports/womens-soccer,https://goxavier.com/sports/mens-soccer
Villanova,Villanova University,Sidearm,https://villanova.com/sports/womens-soccer,https://villanova.com/sports/mens-soccer
Providence,Providence College,Sidearm,https://friars.com/sports/womens-soccer,https://friars.com/sports/mens-soccer
Georgetown,Georgetown University,Sidearm,https://guhoyas.com/sports/womens-soccer,https://guhoyas.com/sports/mens-soccer
Marquette,Marquette University,Sidearm,https://gomarquette.com/sports/womens-soccer,https://gomarquette.com/sports/mens-soccer
Sacramento St.,Sacramento State University,Sidearm,https://hornetsports.com/sports/womens-soccer,https://hornetsports.com/sports/mens-soccer
Northern Colo.,University of Northern Colorado,Sidearm,https://uncbears.com/sports/womens-soccer,None
Idaho,University of Idaho,Sidearm,https://govandals.com/sports/womens-soccer,None
Idaho St.,Idaho State University,Sidearm,https://isubengals.com/sports/womens-soccer,None
Montana,University of Montana,Sidearm,https://gogriz.com/sports/womens-soccer,None
Montana St.,Montana State University-Bozeman,Sidearm,None,None
Portland St.,Portland State University,Sidearm,https://goviks.com/sports/womens-soccer,None
Weber St.,Weber State University,Sidearm,https://weberstatesports.com/sports/womens-soccer,None
Eastern Wash.,Eastern Washington University,Sidearm,https://goeags.com/sports/womens-soccer,None
Gardner-Webb,Gardner-Webb University,Sidearm,https://gwusports.com/sports/womens-soccer,https://gwusports.com/sports/mens-soccer
High Point,High Point University,Sidearm,https://highpointpanthers.com/sports/womens-soccer,https://highpointpanthers.com/sports/mens-soccer
UNC Asheville,UNC Asheville,Sidearm,https://uncabulldogs.com/sports/womens-soccer,https://uncabulldogs.com/sports/mens-soccer
Charleston So.,Charleston Southern University,Sidearm,https://csusports.com/sports/womens-soccer,None
Presbyterian,Presbyterian College,Sidearm,https://gobluehose.com/sports/womens-soccer,https://gobluehose.com/sports/mens-soccer
South-Carolina-Upstate,University of South Carolina Upstate,Sidearm,https://upstatespartans.com/sports/womens-soccer,https://upstatespartans.com/sports/mens-soccer
Winthrop,Winthrop University,Sidearm,https://winthropeagles.com/sports/womens-soccer,https://winthropeagles.com/sports/mens-soccer
Longwood,Longwood University,Sidearm,https://longwoodlancers.com/sports/womens-soccer,https://longwoodlancers.com/sports/mens-soccer
Radford,Radford University,Sidearm,https://radfordathletics.com/sports/womens-soccer,https://radfordathletics.com/sports/mens-soccer
Illinois,University of Illinois,Sidearm,https://fightingillini.com/sports/womens-soccer,None
Northwestern,Northwestern University,Sidearm,https://nusports.com/sports/womens-soccer,https://nusports.com/sports/mens-soccer
Indiana,"Indiana University, Bloomington",Sidearm,https://iuhoosiers.com/sports/womens-soccer,https://iuhoosiers.com/sports/mens-soccer
Purdue,Purdue University,Sidearm,https://purduesports.com/sports/womens-soccer,None
Iowa,University of Iowa,WMT,https://hawkeyesports.com/sports/wsoc/,None
Maryland,University of Maryland-College Park,Sidearm,https://umterps.com/sports/womens-soccer,https://umterps.com/sports/mens-soccer
Michigan,University of Michigan,Sidearm,https://mgoblue.com/sports/womens-soccer,https://mgoblue.com/sports/mens-soccer
Michigan St.,Michigan State University,Sidearm,https://msuspartans.com/sports/womens-soccer,https://msuspartans.com/sports/mens-soccer
Minnesota,University of Minnesota,Sidearm,https://gophersports.com/sports/womens-soccer,None
Nebraska,University of Nebraska-Lincoln,WMT,https://huskers.com/sports/soccer,None
Rutgers,Rutgers University,Sidearm,https://scarletknights.com/sports/womens-soccer,https://scarletknights.com/sports/mens-soccer
Ohio St.,The Ohio State University,Sidearm,https://ohiostatebuckeyes.com/sports/womens-soccer,https://ohiostatebuckeyes.com/sports/mens-soccer
Penn State,Penn State University,Sidearm,https://gopsusports.com/sports/womens-soccer,https://gopsusports.com/sports/mens-soccer
CSU Bakersfield,CSU Bakersfield,Sidearm,https://gorunners.com/sports/womens-soccer,https://gorunners.com/sports/mens-soccer
Cal Poly,Cal Poly,Sidearm,https://gopoly.com/sports/womens-soccer,https://gopoly.com/sports/mens-soccer
Cal St. Fullerton,Cal State-Fullerton,Sidearm,https://fullertontitans.com/sports/womens-soccer,https://fullertontitans.com/sports/mens-soccer
Cal St. Northridge,Cal State-Northridge,Sidearm,https://gomatadors.com/sports/womens-soccer,https://gomatadors.com/sports/mens-soccer
Long Beach St.,Long Beach State University,Sidearm,https://longbeachstate.com/sports/womens-soccer,None
UC Davis,UC Davis,Sidearm,https://ucdavisaggies.com/sports/womens-soccer,https://ucdavisaggies.com/sports/mens-soccer
UC Irvine,UC Irvine,Sidearm,https://ucirvinesports.com/sports/womens-soccer,https://ucirvinesports.com/sports/mens-soccer
UC Riverside,UC Riverside,Sidearm,https://gohighlanders.com/sports/womens-soccer,https://gohighlanders.com/sports/mens-soccer
UC San Diego,UC San Diego,Sidearm,https://ucsdtritons.com/sports/womens-soccer,https://ucsdtritons.com/sports/mens-soccer
UC Santa Barbara,UC Santa Barbara,Sidearm,https://ucsbgauchos.com/sports/womens-soccer,https://ucsbgauchos.com/sports/mens-soccer
Hawaii,"University of Hawaii, Manoa",Sidearm,https://hawaiiathletics.com/sports/womens-soccer,None
Delaware,University of Delaware,Sidearm,https://bluehens.com/sports/womens-soccer,https://bluehens.com/sports/mens-soccer
Towson,Towson University,Sidearm,https://towsontigers.com/sports/womens-soccer,None
Northeastern,Northeastern University,Sidearm,https://nuhuskies.com/sports/womens-soccer,https://nuhuskies.com/sports/mens-soccer
Monmouth,Monmouth University,Sidearm,https://monmouthhawks.com/sports/womens-soccer,https://monmouthhawks.com/sports/mens-soccer
Hofstra,Hofstra University,Sidearm,https://gohofstra.com/sports/womens-soccer,https://gohofstra.com/sports/mens-soccer
Stony Brook,Stony Brook University,Sidearm,https://stonybrookathletics.com/sports/womens-soccer,https://stonybrookathletics.com/sports/mens-soccer
Campbell,Campbell University,Sidearm,https://gocamels.com/sports/womens-soccer,https://gocamels.com/sports/mens-soccer
Elon,Elon University,Sidearm,https://elonphoenix.com/sports/womens-soccer,https://elonphoenix.com/sports/mens-soccer
North Carolina A&T,North Carolina A&T State University,None,None,None
UNCW,UNC Wilmington,Sidearm,https://uncwsports.com/sports/womens-soccer,https://uncwsports.com/sports/mens-soccer
Drexel,Drexel University,Sidearm,https://drexeldragons.com/sports/womens-soccer,https://drexeldragons.com/sports/mens-soccer
Col. of Charleston,College of Charleston,Sidearm,https://cofcsports.com/sports/womens-soccer,https://cofcsports.com/sports/mens-soccer
Hampton,Hampton University,Sidearm,https://hamptonpirates.com/sports/womens-soccer,None
William & Mary,College of William and Mary,Sidearm,https://tribeathletics.com/sports/womens-soccer,https://tribeathletics.com/sports/mens-soccer
Hartford,University of Hartford,Sidearm,https://hartfordhawks.com/sports/womens-soccer,https://hartfordhawks.com/sports/mens-soccer
Lasell,Lasell College,PrestoSports,https://laserpride.lasell.edu/sports/wsoc/index,https://laserpride.lasell.edu/sports/msoc/index
IUPUI,IUPUI,Sidearm,https://iupuijags.com/sports/womens-soccer,https://iupuijags.com/sports/mens-soccer
Purdue University Fort Wayne,Purdue University Fort Wayne,Sidearm,https://gomastodons.com/sports/womens-soccer,https://gomastodons.com/sports/mens-soccer
Northern Ky.,Northern Kentucky University,Sidearm,https://nkunorse.com/sports/womens-soccer,https://nkunorse.com/sports/mens-soccer
Detroit,University of Detroit Mercy,Sidearm,https://detroittitans.com/sports/womens-soccer,https://detroittitans.com/sports/mens-soccer
Oakland,Oakland University,Sidearm,https://goldengrizzlies.com/sports/womens-soccer,https://goldengrizzlies.com/sports/mens-soccer
Cleveland St.,Cleveland State University,PrestoSports,https://www.csuvikings.com/sports/w-soccer/index,https://www.csuvikings.com/sports/m-soccer/index
Wright St.,Wright State University,Sidearm,https://wsuraiders.com/sports/womens-soccer,https://wsuraiders.com/sports/mens-soccer
Youngstown St.,Youngstown State University,Sidearm,https://ysusports.com/sports/womens-soccer,None
Green Bay,"University of Wisconsin, Green Bay",Sidearm,https://greenbayphoenix.com/sports/womens-soccer,https://greenbayphoenix.com/sports/mens-soccer
Milwaukee,"University of Wisconsin, Milwaukee",Sidearm,https://mkepanthers.com/sports/womens-soccer,https://mkepanthers.com/sports/mens-soccer
Dallas Baptist,Dallas Baptist University,Sidearm,https://dbupatriots.com/sports/womens-soccer,https://dbupatriots.com/sports/mens-soccer
Fairfield,Fairfield University,Sidearm,https://fairfieldstags.com/sports/womens-soccer,https://fairfieldstags.com/sports/mens-soccer
Quinnipiac,Quinnipiac University,Sidearm,https://gobobcats.com/sports/womens-soccer,https://gobobcats.com/sports/mens-soccer
Mt. St. Mary's,Mount St. Mary's University,Sidearm,https://mountathletics.com/sports/womens-soccer,https://mountathletics.com/sports/mens-soccer
Rider,Rider University,Sidearm,https://gobroncs.com/sports/womens-soccer,https://gobroncs.com/sports/mens-soccer
Saint Peter's,Saint Peter's University,Sidearm,https://saintpeterspeacocks.com/sports/womens-soccer,https://saintpeterspeacocks.com/sports/mens-soccer
Canisius,Canisius College,Sidearm,https://gogriffs.com/sports/womens-soccer,https://gogriffs.com/sports/mens-soccer
Iona,Iona College,Sidearm,https://ionagaels.com/sports/womens-soccer,https://ionagaels.com/sports/mens-soccer
Manhattan,Manhattan College,Sidearm,https://gojaspers.com/sports/womens-soccer,https://gojaspers.com/sports/mens-soccer
Marist,Marist College,Sidearm,https://goredfoxes.com/sports/womens-soccer,https://goredfoxes.com/sports/mens-soccer
Niagara,Niagara University,Sidearm,https://purpleeagles.com/sports/womens-soccer,https://purpleeagles.com/sports/mens-soccer
Siena,Siena College,Sidearm,https://sienasaints.com/sports/womens-soccer,https://sienasaints.com/sports/mens-soccer
Northern Ill.,Northern Illinois University,Sidearm,https://niuhuskies.com/sports/womens-soccer,https://niuhuskies.com/sports/mens-soccer
Ball St.,Ball State University,Sidearm,https://ballstatesports.com/sports/womens-soccer,None
Central Mich.,Central Michigan University,Sidearm,https://cmuchippewas.com/sports/womens-soccer,None
Eastern Mich.,Eastern Michigan University,Sidearm,https://emueagles.com/sports/womens-soccer,None
Western Mich.,Western Michigan University,Sidearm,https://wmubroncos.com/sports/womens-soccer,https://wmubroncos.com/sports/mens-soccer
Buffalo,University at Buffalo,Sidearm,https://ubbulls.com/sports/womens-soccer,None
Bowling Green,Bowling Green State University,Sidearm,https://bgsufalcons.com/sports/womens-soccer,https://bgsufalcons.com/sports/mens-soccer
Kent St.,Kent State University,Sidearm,https://kentstatesports.com/sports/womens-soccer,None
Miami (OH),Miami University (Ohio),Sidearm,https://miamiredhawks.com/sports/womens-soccer,None
Ohio,Ohio University,Sidearm,https://ohiobobcats.com/sports/wsoc,None
Toledo,University of Toledo,Sidearm,https://utrockets.com/sports/womens-soccer,None
Morgan St.,Morgan State University,Sidearm,None,None
North Carolina Central,North Carolina Central University,Sidearm,None,None
South Carolina St.,South Carolina State University,Sidearm,https://www.scsuathletics.com/sports/womens-soccer,None
Howard,Howard University,Sidearm,https://hubison.com/sports/womens-soccer,https://hubison.com/sports/mens-soccer
Bradley,Bradley University,Sidearm,None,https://bradleybraves.com/sports/mens-soccer
Ill.-Chicago,University of Illinois-Chicago,Sidearm,https://uicflames.com/sports/womens-soccer,https://uicflames.com/sports/mens-soccer
Illinois St.,Illinois State University,Sidearm,https://goredbirds.com/sports/womens-soccer,None
Southern Ill.,Southern Illinois University,Sidearm,https://siusalukis.com/sports/womens-soccer,None
Evansville,University of Evansville,Sidearm,https://gopurpleaces.com/sports/womens-soccer,https://gopurpleaces.com/sports/mens-soccer
Indiana St.,Indiana State University,Sidearm,https://gosycamores.com/sports/womens-soccer,None
Valparaiso,Valparaiso University,Streamline,https://www.valpoathletics.com/wsoccer/roster/,None
Drake,Drake University,Sidearm,https://godrakebulldogs.com/sports/womens-soccer,https://godrakebulldogs.com/sports/mens-soccer
Murray St.,Murray State University,Sidearm,https://goracers.com/sports/womens-soccer,None
Missouri St.,Missouri State University,Sidearm,https://missouristatebears.com/sports/womens-soccer,https://missouristatebears.com/sports/mens-soccer
Belmont,Belmont University,Sidearm,https://belmontbruins.com/sports/womens-soccer,https://belmontbruins.com/sports/mens-soccer
Fresno St.,Fresno State,Sidearm,https://gobulldogs.com/sports/womens-soccer,None
San Diego St.,San Diego State University,Sidearm,https://goaztecs.com/sports/womens-soccer,https://goaztecs.com/sports/mens-soccer
San Jose St.,San Jose State University,WMT,https://sjsuspartans.com/sports/womens-soccer,https://sjsuspartans.com/sports/mens-soccer
Colorado St.,Colorado State University,Sidearm,https://csurams.com/sports/womens-soccer,None
