Short Name,Long Name,Vendor,WOSO URL,MOSO URL
Boise St.,Boise State University,Sidearm,https://broncosports.com/sports/womens-soccer,None
Nevada,University of Nevada,Sidearm,https://nevadawolfpack.com/sports/womens-soccer,None
UNLV,UNLV,Sidearm,https://unlvrebels.com/sports/womens-soccer,https://unlvrebels.com/sports/mens-soccer
New Mexico,University of New Mexico,WMT,https://golobos.com/sports/wsoc/,None
Utah St.,Utah State University,Sidearm,https://utahstateaggies.com/sports/womens-soccer,None
Wyoming,University of Wyoming,Sidearm,https://gowyo.com/sports/womens-soccer,None
Northern Ariz.,Northern Arizona University,Sidearm,https://nauathletics.com/sports/womens-soccer,None
Colorado,University of Colorado,Sidearm,https://cubuffs.com/sports/womens-soccer,None
DePaul,DePaul University,Sidearm,https://depaulbluedemons.com/sports/womens-soccer,https://depaulbluedemons.com/sports/mens-soccer
Northern Iowa,University of Northern Iowa,Sidearm,https://unipanthers.com/sports/womens-soccer,None
Robert Morris,Robert Morris University,Sidearm,https://rmucolonials.com/sports/womens-soccer,https://rmucolonials.com/sports/mens-soccer
Tennessee St.,Tennessee State University,Sidearm,None,None
Southern Utah,Southern Utah University,Sidearm,https://suutbirds.com/sports/womens-soccer,None
Wisconsin,"University of Wisconsin, Madison",Sidearm,https://uwbadgers.com/sports/womens-soccer,https://uwbadgers.com/sports/mens-soccer
Central Conn. St.,Central Connecticut State University,PrestoSports,https://ccsubluedevils.com/sports/wsoc/index,https://ccsubluedevils.com/sports/msoc/index
Sacred Heart,Sacred Heart University,Sidearm,https://sacredheartpioneers.com/sports/womens-soccer,https://sacredheartpioneers.com/sports/mens-soccer
Delaware St.,Delaware State University,Sidearm,https://dsuhornets.com/sports/womens-soccer,None
Coppin St.,Coppin State University,Sidearm,None,None
Merrimack,Merrimack College,Sidearm,https://merrimackathletics.com/sports/womens-soccer,https://merrimackathletics.com/sports/mens-soccer
Stonehill,Stonehill College,PrestoSports,https://www.stonehillskyhawks.com/sports/wsoc/index,https://www.stonehillskyhawks.com/sports/msoc/index
Fairleigh Dickinson,Fairleigh Dickinson University,Sidearm,https://fduknights.com/sports/womens-soccer,https://fduknights.com/sports/mens-soccer
Le Moyne,Le Moyne College,Sidearm,https://lemoynedolphins.com/sports/womens-soccer,https://lemoynedolphins.com/sports/mens-soccer
Long Island,Long Island University,Sidearm,https://www.liuathletics.com/sports/womens-soccer,https://www.liuathletics.com/sports/mens-soccer
Wagner,Wagner College,Sidearm,https://wagnerathletics.com/sports/womens-soccer,None
Norfolk St.,Norfolk State University,Sidearm,None,None
Western Ill.,Western Illinois University,Sidearm,https://goleathernecks.com/sports/womens-soccer,https://goleathernecks.com/sports/mens-soccer
Lindenwood,Lindenwood University,Sidearm,https://lindenwoodlions.com/sports/womens-soccer,https://lindenwoodlions.com/sports/mens-soccer
Little-Rock,Little Rock,Sidearm,https://lrtrojans.com/sports/womens-soccer,None
Eastern Ill.,Eastern Illinois University,Sidearm,https://eiupanthers.com/sports/womens-soccer,https://eiupanthers.com/sports/mens-soccer
SIUE,Southern Illinois Univ.-Edwardsville,Sidearm,https://siuecougars.com/sports/womens-soccer,https://siuecougars.com/sports/msoc
Southern Ind.,University of Southern Indiana,Sidearm,https://usiscreamingeagles.com/sports/womens-soccer,https://usiscreamingeagles.com/sports/mens-soccer
Morehead St.,Morehead State University,Sidearm,https://msueagles.com/sports/womens-soccer,None
Southeast Mo. St.,Southeast Missouri State University,Sidearm,https://semoredhawks.com/sports/womens-soccer,None
Tenn-Martin,University of Tennessee at Martin,Sidearm,https://utmsports.com/sports/womens-soccer,None
Tennessee Tech,Tennessee Technological University,PrestoSports,https://www.ttusports.com/sports/wsoc/index,None
California,University of California,Sidearm,https://calbears.com/sports/womens-soccer,https://calbears.com/sports/mens-soccer
Southern California,University of Southern California,Sidearm,https://usctrojans.com/sports/womens-soccer,None
Stanford,Stanford University,WMT,https://gostanford.com/sports/womens-soccer,None
UCLA,UCLA,Sidearm,https://uclabruins.com/sports/womens-soccer,https://uclabruins.com/sports/mens-soccer
Oregon,University of Oregon,Sidearm,https://goducks.com/sports/womens-soccer,None
Oregon State,Oregon State University,Sidearm,https://osubeavers.com/sports/womens-soccer,https://osubeavers.com/sports/mens-soccer
Utah,University of Utah,Sidearm,https://utahutes.com/sports/womens-soccer,None
Washington,University of Washington,Sidearm,https://gohuskies.com/sports/womens-soccer,https://gohuskies.com/sports/mens-soccer
Washington St.,Washington State University,Sidearm,https://wsucougars.com/sports/womens-soccer,None
Loyola Maryland,Loyola University Maryland,Sidearm,https://loyolagreyhounds.com/sports/womens-soccer,https://loyolagreyhounds.com/sports/mens-soccer
Navy,U.S. Naval Academy,Sidearm,https://navysports.com/sports/womens-soccer,https://navysports.com/sports/mens-soccer
Boston U.,Boston University,Sidearm,https://goterriers.com/sports/womens-soccer,https://goterriers.com/sports/mens-soccer
Holy Cross,College of the Holy Cross,Sidearm,https://goholycross.com/sports/womens-soccer,https://goholycross.com/sports/mens-soccer
Colgate,Colgate University,Sidearm,https://colgateathletics.com/sports/womens-soccer,https://colgateathletics.com/sports/mens-soccer
Bucknell,Bucknell University,Sidearm,https://bucknellbison.com/sports/womens-soccer,https://bucknellbison.com/sports/mens-soccer
Lafayette,Lafayette College,Sidearm,https://goleopards.com/sports/womens-soccer,https://goleopards.com/sports/mens-soccer
Lehigh,Lehigh University,Sidearm,https://lehighsports.com/sports/womens-soccer,https://lehighsports.com/sports/mens-soccer
Auburn,Auburn University,WMT,https://auburntigers.com/sports/soccer,None
Florida,University of Florida,Sidearm,https://floridagators.com/sports/womens-soccer,None
Georgia,University of Georgia,Sidearm,https://georgiadogs.com/sports/womens-soccer,None
Kentucky,University of Kentucky,WMT,https://ukathletics.com/sports/wsoc,https://ukathletics.com/sports/msoc
LSU,Louisiana State University,None,https://lsusports.net/sports/sc,None
Mississippi,University of Mississippi,Sidearm,https://olemisssports.com/sports/womens-soccer,None
Mississippi St.,Mississippi State University,Sidearm,https://hailstate.com/sports/womens-soccer,None
Missouri,University of Missouri,Sidearm,https://mutigers.com/sports/womens-soccer,None
South Carolina,University of South Carolina,WMT,https://gamecocksonline.com/sports/wsoc,https://gamecocksonline.com/sports/msoc/
Tennessee,University of Tennessee,Sidearm,https://utsports.com/sports/womens-soccer,None
Vanderbilt,Vanderbilt University,WMT,https://vucommodores.com/sports/wsoc/,None
Texas A&M,Texas A&M University,Sidearm,https://12thman.com/sports/womens-soccer,None
Samford,Samford University,Sidearm,https://samfordsports.com/sports/womens-soccer,None
Mercer,Mercer University,Sidearm,https://mercerbears.com/sports/womens-soccer,https://mercerbears.com/sports/mens-soccer
UNC Greensboro,UNC Greensboro,Sidearm,https://uncgspartans.com/sports/womens-soccer,https://uncgspartans.com/sports/mens-soccer
Western Caro.,Western Carolina University,Sidearm,https://catamountsports.com/sports/womens-soccer,None
Citadel,The Citadel,Sidearm,https://citadelsports.com/sports/womens-soccer,None
Furman,Furman University,Sidearm,https://furmanpaladins.com/sports/womens-soccer,https://furmanpaladins.com/sports/mens-soccer
Wofford,Wofford College,Sidearm,https://woffordterriers.com/sports/womens-soccer,https://woffordterriers.com/sports/mens-soccer
East Tenn. St.,East Tennessee State University,Sidearm,https://etsubucs.com/sports/womens-soccer,https://etsubucs.com/sports/mens-soccer
Tenn-Chattanooga,University of Tennessee at Chattanooga,Sidearm,https://gomocs.com/sports/womens-soccer,None
VMI,Virginia Military Institute,Sidearm,https://vmikeydets.com/sports/womens-soccer,https://vmikeydets.com/sports/mens-soccer
Kentucky St.,Kentucky State University,Sidearm,None,None
New Orleans,University of New Orleans,Sidearm,None,None
Nicholls St.,Nicholls State University,Sidearm,https://geauxcolonels.com/sports/womens-soccer,None
Northwestern St.,Northwestern State University,Sidearm,https://nsudemons.com/sports/womens-soccer,None
Southeastern La.,Southeastern Louisiana University,Sidearm,https://lionsports.net/sports/womens-soccer,None
Houston Christian,Houston Christian University,Sidearm,https://hcuhuskies.com/sports/womens-soccer,https://hcuhuskies.com/sports/mens-soccer
Lamar,Lamar University,Sidearm,https://lamarcardinals.com/sports/womens-soccer,None
Tex. A&M-Commerce,Texas A&M-Commerce,Sidearm,https://lionathletics.com/sports/womens-soccer,None
Bethune-Cookman,Bethune-Cookman University,Sidearm,None,None
Florida A&M,Florida A&M University,Sidearm,None,None
Grambling,Grambling State University,Sidearm,https://gsutigers.com/sports/womens-soccer,None
Southern U.,Southern University,Sidearm,https://gojagsports.com/sports/womens-soccer,None
Jackson St.,Jackson State University,Sidearm,https://gojsutigers.com/sports/womens-soccer,None
Mississippi Val.,Mississippi Valley State University,Sidearm,https://mvsusports.com/sports/womens-soccer,None
Prairie View,Prairie View A&M University,Sidearm,https://pvpanthers.com/sports/womens-soccer,None
Texas Southern,Texas Southern University,Sidearm,https://tsusports.com/sports/womens-soccer,None
North Dakota,University of North Dakota,Sidearm,https://fightinghawks.com/sports/womens-soccer,None
South Ala.,University of South Alabama,Sidearm,https://usajaguars.com/sports/womens-soccer,None
Troy,Troy University,Sidearm,https://troytrojans.com/sports/womens-soccer,None
Georgia Southern,Georgia Southern University,Sidearm,https://gseagles.com/sports/womens-soccer,https://gseagles.com/sports/mens-soccer
Georgia St.,Georgia State University,Sidearm,https://georgiastatesports.com/sports/womens-soccer,https://georgiastatesports.com/sports/mens-soccer
La.-Lafayette,University of Louisiana at Lafayette,Sidearm,https://ragincajuns.com/sports/womens-soccer,None
La.-Monroe,University of Louisiana at Monroe,Sidearm,https://ulmwarhawks.com/sports/womens-soccer,None
Southern Miss.,The University of Southern Mississippi,Sidearm,https://southernmiss.com/sports/womens-soccer,None
Coastal Caro.,Coastal Carolina University,Sidearm,https://goccusports.com/sports/womens-soccer,https://goccusports.com/sports/mens-soccer
Texas St.,Texas State University,Sidearm,https://txst.com/sports/womens-soccer,None
James Madison,James Madison University,Sidearm,https://jmusports.com/sports/womens-soccer,https://jmusports.com/sports/mens-soccer
Old Dominion,Old Dominion University,WMT,https://odusports.com/sports/womens-soccer,https://odusports.com/sports/mens-soccer
Marshall,Marshall University,Sidearm,https://herdzone.com/sports/womens-soccer,https://herdzone.com/sports/mens-soccer
Yale,Yale University,Sidearm,https://yalebulldogs.com/sports/womens-soccer,https://yalebulldogs.com/sports/mens-soccer
Harvard,Harvard University,Sidearm,https://gocrimson.com/sports/womens-soccer,https://gocrimson.com/sports/mens-soccer
Dartmouth,Dartmouth College,Sidearm,https://dartmouthsports.com/sports/womens-soccer,https://dartmouthsports.com/sports/mens-soccer
Princeton,Princeton University,Sidearm,https://goprincetontigers.com/sports/womens-soccer,https://goprincetontigers.com/sports/mens-soccer
Columbia,Columbia University-Barnard College,Sidearm,https://gocolumbialions.com/sports/womens-soccer,https://gocolumbialions.com/sports/mens-soccer
Cornell,Cornell University,Sidearm,https://cornellbigred.com/sports/womens-soccer,https://cornellbigred.com/sports/mens-soccer
Penn,University of Pennsylvania,Sidearm,https://pennathletics.com/sports/womens-soccer,https://pennathletics.com/sports/mens-soccer
Brown,Brown University,Sidearm,https://brownbears.com/sports/womens-soccer,https://brownbears.com/sports/mens-soccer
Denver,University of Denver,Sidearm,https://denverpioneers.com/sports/womens-soccer,https://denverpioneers.com/sports/mens-soccer
St. Thomas (MN),University of St. Thomas (Minn.),Sidearm,https://tommiesports.com/sports/wsoc,https://tommiesports.com/sports/msoc
Kansas City,University of Missouri-Kansas City,Sidearm,https://kcroos.com/sports/womens-soccer,https://kcroos.com/sports/mens-soccer
Omaha,University of Nebraska-Omaha,Sidearm,https://omavs.com/sports/womens-soccer,https://omavs.com/sports/mens-soccer
North Dakota St.,North Dakota State University,Sidearm,https://gobison.com/sports/womens-soccer,None
Oral Roberts,Oral Roberts University,Sidearm,https://oruathletics.com/sports/womens-soccer,https://oruathletics.com/sports/mens-soccer
South Dakota,University of South Dakota,Sidearm,https://goyotes.com/sports/womens-soccer,None
South Dakota St.,South Dakota State University,Sidearm,https://gojacks.com/sports/womens-soccer,None
Jacksonville St.,Jacksonville State University,Sidearm,https://jaxstatesports.com/sports/womens-soccer,None
FIU,Florida International University,Sidearm,https://fiusports.com/sports/womens-soccer,https://fiusports.com/sports/mens-soccer
Western Ky.,Western Kentucky University,Sidearm,https://wkusports.com/sports/womens-soccer,None
Louisiana Tech,Louisiana Tech University,Sidearm,https://latechsports.com/sports/womens-soccer,None
New Mexico St.,New Mexico State University,Sidearm,https://nmstatesports.com/sports/womens-soccer,None
Middle Tenn.,Middle Tennessee State University,Sidearm,https://goblueraiders.com/sports/womens-soccer,None
Sam Houston St.,Sam Houston State University,Sidearm,https://gobearkats.com/sports/womens-soccer,None
Texas at El Paso,University of Texas at El Paso,Sidearm,https://utepminers.com/sports/womens-soccer,None
Liberty,Liberty University,Sidearm,https://libertyflames.com/sports/womens-soccer,https://libertyflames.com/sports/mens-soccer
Loyola Marymount,Loyola Marymount University,Sidearm,https://lmulions.com/sports/womens-soccer,https://lmulions.com/sports/mens-soccer
Pacific,University of the Pacific,Sidearm,https://pacifictigers.com/sports/womens-soccer,https://pacifictigers.com/sports/mens-soccer
Pepperdine,Pepperdine University,Sidearm,https://pepperdinewaves.com/sports/womens-soccer,None
Saint-Mary's (CA),St. Mary's College (CA),Sidearm,https://smcgaels.com/sports/womens-soccer,https://smcgaels.com/sports/mens-soccer
San Diego,University of San Diego,Sidearm,https://usdtoreros.com/sports/womens-soccer,https://usdtoreros.com/sports/mens-soccer
San Francisco,University of San Francisco,Sidearm,https://usfdons.com/sports/womens-soccer,https://usfdons.com/sports/mens-soccer
Santa Clara,Santa Clara University,Sidearm,https://santaclarabroncos.com/sports/womens-soccer,https://santaclarabroncos.com/sports/mens-soccer
Portland,University of Portland,Sidearm,https://portlandpilots.com/sports/womens-soccer,https://portlandpilots.com/sports/mens-soccer
Gonzaga,Gonzaga University,Sidearm,https://gozags.com/sports/womens-soccer,https://gozags.com/sports/mens-soccer
Grand Canyon,Grand Canyon University,,,
Cal Baptist,California Baptist University,,,
Chicago St.,Chicago State University,,,
Stephen F. Austin,Stephen F. Austin State University,,,
Tarleton St.,Tarleton State University,,,
Texas Rio Grande Valley,University of Texas Rio Grande Valley,,,
Texas at Arlington,University of Texas at Arlington,,,
Utah Tech,Utah Tech University,,,
Utah Valley,Utah Valley University,,,
Seattle,Seattle University,,,
Cal Poly Pomona,Cal Poly-Pomona,,,
Cal St. Dom. Hills,Cal State-Dominguez Hills,,,
Cal St. East Bay,Cal State-East Bay,,,
Cal St. Monterey Bay,Cal State-Monterey Bay,,,
Cal St. San B'dino,Cal State-San Bernardino,,,
Cal St. Stanislaus,Cal State-Stanislaus,,,
Cal State LA,Cal State-Los Angeles,,,
Cal State-San Marcos,Cal State-San Marcos,,,
Chico State,"California State University, Chico",,,
San Fran. St.,San Francisco State University,,,
Sonoma St.,Sonoma State University,,,
Emmanuel (Ga.),Emmanuel College (Ga.),,,
Young Harris,Young Harris College,,,
Barton,Barton College,,,
Belmont Abbey,Belmont Abbey College,,,
Chowan,Chowan University,,,
Lees-McRae,Lees-McRae College,,,
Mount Olive,Mount Olive College,,,
UNC Pembroke,UNC Pembroke,,,
Converse,Converse College,,,
Erskine,Erskine College,,,
Francis Marion,Francis Marion University,,,
North Greenville,North Greenville University,,,
Southern Wesleyan,Southern Wesleyan University,,,
King (TN),King University,,,
Bridgeport,University of Bridgeport,,,
Post,Post University,,,
Goldey-Beacom,Goldey-Beacom College,,,
Wilmington (DE),Wilmington University,,,
Bloomfield,Bloomfield College,,,
Caldwell,Caldwell University,,,
Felician,Felician College,,,
Georgian Court,Georgian Court University,,,
Dominican (NY),Dominican College (N.Y.),,,
Chestnut Hill,Chestnut Hill College,,,
Holy Family,Holy Family University,,,
Jefferson University,Thomas Jefferson University,,,
Bowie St.,Bowie State University,,,
Elizabeth City St.,Elizabeth City State University,,,
Fayetteville St.,Fayetteville State University,,,
Johnson C. Smith,Johnson C. Smith University,,,
Shaw,Shaw University,,,
St. Augustine's,St. Augustine's University,,,
Virginia St.,Virginia State University,,,
Virginia Union,Virginia Union University,,,
Bluefield St.,Bluefield State College,,,
D'Youville,D'Youville College,,,
Daemen,Daemen College,,,
Mercy,Mercy College,,,
Molloy,Molloy University,,,
New-York-Inst,New York Institute of Technology,,,
Queens (NY),Queens College,,,
Roberts Wesleyan,Roberts Wesleyan University,,,
St. Thomas Aquinas,St. Thomas Aquinas College,,,
Staten Island,College of Staten Island,,,
Lincoln (PA),The Lincoln University (Pa.),,,
Dist. Columbia,University of the District of Columbia,,,
Purdue Northwest,Purdue University Northwest,,,
Davenport,Davenport University,,,
Southwest Baptist,Southwest Baptist University,,,
Harding,Harding University,,,
Henderson St.,Henderson State University,,,
Ouachita Baptist,Ouachita Baptist University,,,
Southern Ark.,Southern Arkansas University,,,
East Central,East Central University,,,
Northwestern Oklahoma,Northwestern Oklahoma State Univ.,,,
Oklahoma Baptist University,Oklahoma Baptist University,,,
Southeastern Okla.,Southeastern Oklahoma State Univ.,,,
Southern Nazarene,Southern Nazarene University,,,
Southwestern Okla.,Southwestern Oklahoma State Univ.,,,
Ferris St.,Ferris State University,,,
Grand Valley St.,Grand Valley State University,,,
Lake Superior St.,Lake Superior State University,,,
Michigan Tech,Michigan Technological University,,,
Northern Mich.,Northern Michigan University,,,
Saginaw Valley,Saginaw Valley State University,,,
Wayne St. (MI),Wayne State University,,,
Wis.-Parkside,"University of Wisconsin, Parkside",,,
Ill.- Springfield,University of Illinois-Springfield,,,
Lewis,Lewis University,,,
McKendree,McKendree University,,,
Quincy,Quincy University,,,
Indianapolis,University of Indianapolis,,,
Upper Iowa,Upper Iowa University,,,
Drury,Drury University,,,
Maryville (MO),Maryville University of Saint Louis,,,
Missouri S&T,Missouri S&T,,,
Mo.-St. Louis,University of Missouri-St. Louis,,,
Rockhurst,Rockhurst University,,,
Truman,Truman State University,,,
William Jewell,William Jewell College,,,
Ky. Wesleyan,Kentucky Wesleyan College,,,
Thomas More,Thomas More University,,,
Hillsdale,Hillsdale College,,,
Northwood (MI),Northwood University (Michigan),,,
Ashland,Ashland University,,,
Cedarville,Cedarville University,,,
Findlay,University of Findlay,,,
Lake Erie,Lake Erie College,,,
Malone,Malone University,,,
Ohio Dominican,Ohio Dominican University,,,
Tiffin,Tiffin University,,,
Walsh,Walsh University,,,
Trevecca Nazarene,Trevecca Nazarene University,,,
Northwest Nazarene,Northwest Nazarene University,,,
Mont. St. Billings,Montana St. University Billings,,,
Western Ore.,Western Oregon University,,,
Central Wash.,Central Washington University,,,
Saint-Martins,Saint Martin's University,,,
Seattle Pacific,Seattle Pacific University,,,
Auburn-Montgomery,Auburn-Montgomery,,,
Montevallo,University of Montevallo,,,
West Ala.,University of West Alabama,,,
West Fla.,University of West Florida,,,
Shorter,Shorter University,,,
Valdosta St.,Valdosta State University,,,
West Ga.,University of West Georgia,,,
Delta St.,Delta State University,,,
Mississippi Col.,Mississippi College,,,
Christian Bros.,Christian Brothers University,,,
Lee,Lee University,,,
Union (Tenn.),Union University (Tenn.),,,
P.R.-Bayamon,University of Puerto Rico-Bayamon,,,
P.R.-Mayaguez,University of Puerto Rico-Mayaguez Campus,,,
P.R.-Rio Piedras,University of Puerto Rico-Rio Piedras,,,
Salem University,Salem University,,,
Eastern N.M.,Eastern New Mexico University,,,
Cameron,Cameron University,,,
Oklahoma Christian,Oklahoma Christian University,,,
Lubbock Christian,Lubbock Christian University,,,
MSU Texas,Midwestern State University,,,
St. Edward's,St. Edward's University,,,
St. Mary's (TX),St. Mary's University (Texas),,,
Sul Ross St.,Sul Ross State University,,,
Tex. A&M Int'l,Texas A&M International University,,,
Tex. A&M-Kingsville,Texas A&M-Kingsville,,,
Texas at Tyler,University of Texas at Tyler,,,
Texas of the Permian Basin,Texas of the Permian Basin,,,
West Tex. A&M,West Texas A&M University,,,
Newman,Newman University,,,
Rogers State,Rogers State University,,,
Emporia St.,Emporia State University,,,
Fort Hays St.,Fort Hays State University,,,
Pittsburg State,Pittsburg State University,,,
Washburn,Washburn University of Topeka,,,
Central Mo.,University of Central Missouri,,,
Lincoln (MO),Lincoln University (Mo.),,,
Mo. Southern St.,Missouri Southern St. University,,,
Mo. Western St.,Missouri Western St. University,,,
Northwest Mo. St.,Northwest Missouri State University,,,
Central Okla.,University of Central Oklahoma,,,
Northeastern St.,Northeastern State University,,,
Frostburg St.,Frostburg State University,,,
Notre Dame (OH),Notre Dame College (Ohio),,,
Charleston (WV),University of Charleston,,,
Concord,Concord University,,,
Davis & Elkins,Davis and Elkins College,,,
Fairmont St.,Fairmont State University,,,
Glenville St.,Glenville State College,,,
West Liberty,West Liberty University,,,
West Va. Wesleyan,West Virginia Wesleyan College,,,
West Virginia St.,West Virginia State University,,,
Wheeling Jesuit,Wheeling Jesuit University,,,
Jessup University,Jessup University,,,
Menlo,Menlo College,,,
Texas Woman's,Texas Woman's University,,,
New Haven,University of New Haven,,,
Southern Conn. St.,Southern Connecticut St. University,,,
Assumption,Assumption College,,,
Bentley,Bentley University,,,
Franklin Pierce,Franklin Pierce University,,,
Southern N.H.,Southern New Hampshire University,,,
St. Anselm,Saint Anselm College,,,
Pace,Pace University,,,
