Short Name,Long Name,Vendor,WOSO URL,MOSO URL
St. Rose,The College of Saint Rose,,,
St. Michael's,Saint Michael's College,,,
Bemidji St.,Bemidji State University,,,
Concordia-St. Paul,"Concordia University, St. Paul",,,
Minn. Duluth,University of Minnesota-Duluth,,,
Minn. St. Mankato,Minnesota State University-Mankato,,,
Minn.-Crookston,University of Minnesota-Crookston,,,
Southwest Minn. St.,Southwest Minnesota St. University,,,
St. Cloud State,St. Cloud State University,,,
Winona St.,Winona State University,,,
Wayne St. (NE),Wayne State College,,,
Mary,University of Mary,,,
Minot St.,Minot State University,,,
Augustana (SD),Augustana University (SD),,,
Northern St.,Northern State University,,,
Sioux Falls,University of Sioux Falls,,,
Shepherd,Shepherd University,,,
Azusa Pacific,Azusa Pacific University,,,
Biola,Biola University,,,
Concordia University Irvine,Concordia University Irvine,,,
Fresno Pacific,Fresno Pacific University,,,
Point Loma,Point Loma,,,
Westmont College,Westmont College,,,
Chaminade,Chaminade University,,,
Hawaii Hilo,University of Hawaii at Hilo,,,
Hawaii Pacific,Hawaii Pacific University,,,
Flagler,Flagler College,,,
Augusta University,Augusta University,,,
Clayton St.,Clayton State University,,,
Columbus St.,Columbus State University,,,
Ga. Southwestern,Georgia Southwestern State Univ.,,,
Georgia College,Georgia College,,,
North Ga.,University of North Georgia,,,
Claflin,Claflin University,,,
Lander,Lander University,,,
South-Carolina-Aiken,University of South Carolina Aiken,,,
USC Beaufort,University of South Carolina Beaufort,,,
Bloomsburg,Bloomsburg University,,,
California (PA),California University of Pennsylvania,,,
Clarion,Clarion University of Pennsylvania,,,
East Stroudsburg,East Stroudsburg University,,,
Gannon,Gannon University,,,
Indiana (PA),Indiana University of Pennsylvania,,,
Kutztown,Kutztown University,,,
Lock Haven,Lock Haven University,,,
Mansfield,Mansfield Univ. of Pennsylvania,,,
Mercyhurst,Mercyhurst College,,,
Millersville,Millersville University,,,
Pitt.-Johnstown,University of Pittsburgh-Johnstown,,,
Seton Hill,Seton Hill University,,,
Shippensburg,Shippensburg University,,,
Slippery Rock,Slippery Rock University,,,
West Chester,West Chester Univ. of Pennsylvania,,,
Colo-Springs,Univ. of Colorado-Colorado Springs,,,
Colo. Christian,Colorado Christian University,,,
Colorado Mesa,Colorado Mesa University,,,
Colorado School of Mines,Colorado School of Mines,,,
Colorado St.-Pueblo,Colorado State University-Pueblo,,,
Metro St.,Metropolitan St. University of Denver,,,
Regis (CO),Regis University,,,
Western Colo.,Western Colorado University,,,
Chadron St.,Chadron State College,,,
New-Mexico-Highlands,New Mexico Highlands University,,,
Black Hills St.,Black Hills State University,,,
South Dakota Mines,South Dakota (Mines),,,
Westminster (UT),Westminster University,,,
Savannah St.,Savannah State University,,,
Edward Waters,Edward Waters,,,
Catawba,Catawba College,,,
Lenoir-Rhyne,Lenoir-Rhyne University,,,
Mars Hill,Mars Hill University,,,
Wingate,Wingate University,,,
Coker,Coker University,,,
Limestone,Limestone College,,,
Newberry,Newberry College,,,
Carson-Newman,Carson-Newman College,,,
Lincoln Memorial,Lincoln Memorial University,,,
Tusculum,Tusculum College,,,
Virginia-Wise,Virginia's College at Wise,,,
Miles,Miles College,,,
Spring Hill,Spring Hill College,,,
Tuskegee,Tuskegee University,,,
Clark Atlanta,Clark Atlanta University,,,
Morehouse,Morehouse College,,,
Central St. (OH),Central State University,,,
Benedict,Benedict College,,,
Lane,Lane College,,,
LeMoyne-Owen,LeMoyne-Owen College,,,
Barry,Barry University,,,
Eckerd,Eckerd College,,,
Embry-Riddle University,Embry-Riddle University,,,
Fla. Southern,Florida Southern College,,,
Florida Tech,Florida Tech,,,
Lynn,Lynn University,,,
Nova Southeastern,Nova Southeastern University,,,
Palm Beach Atl.,Palm Beach Atlantic University,,,
Rollins,Rollins College,,,
St. Leo,Saint Leo University,,,
Tampa,University of Tampa,,,
Ursuline,Ursuline College,,,
Hilbert,Hilbert College,,,
Wells,Wells College,,,
La Roche,La Roche College,,,
Mt. Aloysius,Mount Aloysius College,,,
Penn St.-Altoona,Penn State Altoona,,,
Penn St.-Behrend,Penn State Behrend,,,
Pitt.-Bradford,"University of Pittsburgh, Bradford",,,
Pitt.-Greensburg,University of Pittsburgh-Greensburg,,,
Buena Vista,Buena Vista University,,,
Central (IA),Central College (Iowa),,,
Coe,Coe College,,,
Dubuque,University of Dubuque,,,
Loras,Loras College,,,
Luther,Luther College,,,
Simpson,Simpson College,,,
Wartburg,Wartburg College,,,
Neb. Wesleyan,Nebraska Wesleyan University,,,
Ozarks (AR),University of the Ozarks,,,
Belhaven,Belhaven University,,,
Concordia (TX),Concordia University Texas,,,
East Tex. Baptist,East Texas Baptist University,,,
Hardin-Simmons,Hardin-Simmons University,,,
Howard Payne,Howard Payne University,,,
LeTourneau,LeTourneau University,,,
Mary Hardin-Baylor,University of Mary Hardin-Baylor,,,
McMurry,McMurry University,,,
Texas at Dallas,University of Texas at Dallas,,,
Centenary (NJ),Centenary University (N.J.),,,
Cabrini,Cabrini University,,,
Gwynedd-Mercy,Gwynedd-Mercy College,,,
Immaculata,Immaculata University,,,
Marywood,Marywood University,,,
Neumann,Neumann University,,,
Marymount (VA),Marymount University,,,
Johns Hopkins,Johns Hopkins University,,,
McDaniel,McDaniel College,,,
Washington Col.,Washington College,,,
Dickinson,Dickinson College,,,
Frank. & Marsh.,Franklin & Marshall College,,,
Gettysburg,Gettysburg College,,,
Haverford,Haverford College,,,
Muhlenberg,Muhlenberg College,,,
Swarthmore,Swarthmore College,,,
Ursinus,Ursinus College,,,
Baruch,Baruch College,,,
Brooklyn,Brooklyn College,,,
CCNY,City College of New York,,,
John Jay,John Jay College of Criminal Justice,,,
Lehman,Lehman College,,,
Medgar Evers,Medgar Evers College,,,
York (NY),York College (N.Y.),,,
UC Santa Cruz,UC Santa Cruz,,,
Salisbury,Salisbury University,,,
Pratt Institute,Pratt Institute,,,
Warren Wilson College,Warren Wilson College,,,
Chris. Newport,Christopher Newport University,,,
Mary Washington,University of Mary Washington,,,
Augustana (IL),Augustana College (IL),,,
Elmhurst,Elmhurst College,,,
Ill. Wesleyan,Illinois Wesleyan University,,,
Millikin,Millikin University,,,
North Central (IL),North Central College,,,
North Park,North Park University,,,
Wheaton (IL),Wheaton College (Ill.),,,
Carroll (WI),Carroll University,,,
Carthage,Carthage College,,,
Huntingdon,Huntingdon College,,,
Covenant,Covenant College,,,
LaGrange,LaGrange College,,,
Piedmont,Piedmont College,,,
Maryville (TN),Maryville College,,,
New-England,University of New England,,,
Curry,Curry College,,,
Endicott,Endicott College,,,
Gordon,Gordon College,,,
Nichols,Nichols College,,,
Suffolk,Suffolk University,,,
Wentworth Inst.,Wentworth Institute of Technology,,,
Western New Eng.,Western New England University,,,
Roger Williams,Roger Williams University,,,
Elmira,Elmira College,,,
Hartwick,Hartwick College,,,
Houghton,Houghton College,,,
Keuka,Keuka College,,,
Nazareth,Nazareth College,,,
Sage Colleges,The Sage Colleges,,,
St. John Fisher,St. John Fisher University,,,
Utica,Utica College,,,
St. Joseph (CT),University of Saint Joseph (Conn.),,,
Mitchell,Mitchell College,,,
St. Joseph's (Me.),Saint Joseph's College (Maine),,,
Dean College,Dean College,,,
Elms,Elms College,,,
Regis College,Regis College,,,
Simmons,Simmons College,,,
Colby-Sawyer,Colby-Sawyer College,,,
New England Col.,New England College,,,
Rivier,Rivier University,,,
Johnson & Wales (RI),Johnson and Wales University,,,
Norwich,Norwich University,,,
Earlham,Earlham College,,,
Franklin,Franklin College,,,
Hanover,Hanover College,,,
Manchester,Manchester University,,,
Rose-Hulman,Rose-Hulman Institute of Technology,,,
Transylvania,Transylvania University,,,
Bluffton,Bluffton University,,,
Defiance,Defiance College,,,
Mount St. Joseph,Mount St. Joseph University,,,
Goucher,Goucher College,,,
Drew,Drew University,,,
Elizabethtown,Elizabethtown College,,,
Juniata,Juniata College,,,
Lycoming,Lycoming College,,,
Moravian,Moravian College,,,
Scranton,University of Scranton,,,
Susquehanna,Susquehanna University,,,
Wilkes,Wilkes University,,,
Catholic,Catholic University,,,
Bard,Bard College,,,
Clarkson,Clarkson University,,,
Hobart,Hobart College,,,
Ithaca,Ithaca College,,,
Rensselaer,Rensselaer Polytechnic Institute,,,
Rochester (NY),University of Rochester,,,
Rochester Inst.,Rochester Institute of Technology,,,
Skidmore,Skidmore College,,,
St. Lawrence,St. Lawrence University,,,
Union (NY),Union College (N.Y.),,,
Vassar,Vassar College,,,
Eastern Conn. St.,Eastern Connecticut State University,,,
Western Conn. St.,Western Connecticut State University,,,
Southern Me.,University of Southern Maine,,,
Mass.-Boston,UMass Boston,,,
Mass.-Dartmouth,UMass Dartmouth,,,
Keene St.,Keene State College,,,
Plymouth St.,Plymouth State University,,,
Rhode Island Col.,Rhode Island College,,,
Castleton,Castleton University,,,
Bridgewater St.,Bridgewater State University,,,
Fitchburg St.,Fitchburg State University,,,
Framingham St.,Framingham State University,,,
Mass-Liberal-Arts,Massachusetts College of Liberal Arts,,,
Mass. Maritime,Massachusetts Maritime Academy,,,
Salem St.,Salem State University,,,
Westfield St.,Westfield State University,,,
Worcester St.,Worcester State University,,,
Trine,Trine University,,,
Calvin,Calvin College,,,
Hope,Hope College,,,
Kalamazoo,Kalamazoo College,,,
Olivet,Olivet College,,,
Stevens,Stevens Institute of Technology,,,
Hood,Hood College,,,
Stevenson,Stevenson University,,,
Eastern,Eastern University,,,
Messiah,Messiah College,,,
Widener,Widener University,,,
York (PA),York College (Pa.),,,
FDU-Florham,"Fairleigh Dickinson Univ., Florham",,,
DeSales,DeSales University,,,
Delaware Valley,Delaware Valley College,,,
King's (PA),King's College,,,
Lebanon Valley,Lebanon Valley College,,,
Misericordia,Misericordia University,,,
Chicago,University of Chicago,,,
Illinois Col.,Illinois College,,,
Knox,Knox College,,,
Lake Forest,Lake Forest College,,,
Monmouth (IL),Monmouth College,,,
Cornell College,Cornell College,,,
Grinnell,Grinnell College,,,
Beloit,Beloit College,,,
Lawrence,Lawrence University,,,
Ripon,Ripon College,,,
Augsburg,Augsburg University,,,
Bethel (MN),Bethel University,,,
Carleton,Carleton College,,,
Concordia-M'head,Concordia College-Moorhead,,,
Gust. Adolphus,Gustavus Adolphus College,,,
Hamline,Hamline University,,,
Macalester,Macalester College,,,
Saint Mary's (Minn.),Saint Mary's University (Minn.),,,
St. John's (MN),St. John's University (Minn.),,,
St. Olaf,St. Olaf College,,,
St. Scholastica,College of St. Scholastica,,,
Saint-Mary's (IN),Saint Mary's College (IN),,,
St. Catherine,St. Catherine University,,,
William Smith,William Smith College,,,
Meredith,Meredith College,,,
Salem,Salem College,,,
Bay Path,Bay Path University,,,
Gallaudet,Gallaudet University,,,
Trinity Washington,Trinity Washington University,,,
Mt. Mary,Mount Mary College,,,
Connecticut Col.,Connecticut College,,,
Trinity (CT),Trinity College (CT),,,
Wesleyan (CT),Wesleyan University,,,
Bates,Bates College,,,
Bowdoin,Bowdoin College,,,
Colby,Colby College,,,
Tufts,Tufts University,,,
Williams,Williams College,,,
Hamilton,Hamilton College,,,
Middlebury,Middlebury College,,,
Coast Guard,U.S. Coast Guard Academy,,,
Babson,Babson College,,,
Clark (MA),Clark University,,,
Emerson,Emerson College,,,
MIT,MIT,,,
Springfield,Springfield College,,,
WPI,Worcester Polytechnic Institute,,,
Wheaton (MA),Wheaton College (Mass.),,,
Salve Regina,Salve Regina University,,,
Kean,Kean University,,,
Montclair St.,Montclair State University,,,
New Jersey City,New Jersey City University,,,
Ramapo,Ramapo College,,,
Rowan,Rowan University,,,
Rutgers-Camden,"Rutgers University, Camden",,,
Rutgers-Newark,"Rutgers University, Newark",,,
Stockton,Stockton University,,,
TCNJ,The College of New Jersey,,,
William Paterson,William Paterson University,,,
Husson,Husson University,,,
Maine Maritime,Maine Maritime Academy,,,
Me.-Farmington,"University of Maine, Farmington",,,
Me.-Presque Isle,University of Maine at Presque Isle,,,
Thomas (ME),Thomas College,,,
Eastern Nazarene,Eastern Nazarene College,,,
Lesley,Lesley University,,,
Cazenovia,Cazenovia College,,,
SUNY Canton,SUNY Canton,,,
SUNY Poly,SUNY Polytechnic Institute,,,
Suny-Cobleskill,"SUNY, Cobleskill",,,
Johnson St.,Johnson State College,,,
Lyndon St.,Lyndon State College,,,
DePauw,DePauw University,,,
Wabash,Wabash College,,,
Denison,Denison University,,,
Hiram,Hiram College,,,
Kenyon,Kenyon College,,,
Oberlin,Oberlin College,,,
Ohio Wesleyan,Ohio Wesleyan University,,,
Wittenberg,Wittenberg University,,,
Wooster,College of Wooster,,,
Aurora,Aurora University,,,
Benedictine (IL),Benedictine University,,,
Concordia Chicago,Concordia University Chicago,,,
Dominican (IL),Dominican University (Ill.),,,
Illinois Tech,Illinois Tech,,,
Rockford,Rockford University,,,
Concordia (Wis.),Concordia University Wisconsin,,,
Edgewood,Edgewood College,,,
Lakeland,Lakeland College,,,
Marian (WI),Marian University,,,
Milwaukee Engr.,Milwaukee School of Engineering,,,
St. Norbert,St. Norbert College,,,
Wis. Lutheran,Wisconsin Lutheran College,,,
George Fox,George Fox University,,,
Lewis & Clark,Lewis & Clark College,,,
Linfield,Linfield College,,,
Pacific (OR),Pacific University,,,
Willamette,Willamette University,,,
Pacific Lutheran,Pacific Lutheran University,,,
Puget Sound,University of Puget Sound,,,
Whitman,Whitman College,,,
Whitworth,Whitworth University,,,
Baldwin Wallace,Baldwin Wallace University,,,
Capital,Capital University,,,
Heidelberg,Heidelberg University,,,
John Carroll,John Carroll University,,,
Marietta,Marietta College,,,
Mount Union,Mount Union College,,,
Muskingum,Muskingum University,,,
Ohio Northern,Ohio Northern University,,,
Otterbein,Otterbein University,,,
Wilmington (OH),Wilmington College,,,
Guilford,Guilford College,,,
Averett,Averett University,,,
Bridgewater (VA),Bridgewater College,,,
East. Mennonite,Eastern Mennonite University,,,
Ferrum,Ferrum College,,,
Hampden-Sydney,Hampden-Sydney College,,,
Lynchburg,University of Lynchburg,,,
Randolph,Randolph College,,,
Randolph-Macon,Randolph-Macon College,,,
Roanoke,Roanoke College,,,
Shenandoah,Shenandoah University,,,
Virg-Wesleyan,Virginia Wesleyan College,,,
Wash. & Lee,Washington and Lee University,,,
Franciscan,Franciscan Univ. of Steubenville,,,
Chatham,Chatham University,,,
Geneva,Geneva College,,,
Grove City,Grove City College,,,
St. Vincent,Saint Vincent College,,,
Thiel,Thiel College,,,
Wash. & Jeff.,Washington and Jefferson College,,,
Waynesburg,Waynesburg University,,,
Westminster (PA),Westminster College (Pa.),,,
Bethany (WV),Bethany College,,,
Farmingdale St.,Farmingdale State College,,,
Manhattanville,Manhattanville College,,,
Merchant Marine,U.S. Merchant Marine Academy,,,
Mt. St. Mary (NY),Mount Saint Mary College,,,
Mt. St. Vincent,University of Mount Saint Vincent,,,
Purchase,Purchase College-SUNY,,,
SUNY Maritime,SUNY Maritime College,,,
Sarah Lawrence,Sarah Lawrence College,,,
St. Joseph's (Brkln),"St. Joseph's University, New York (Brooklyn)",,,
St. Joseph's (L.I.),St. Joseph's University (Long Island),,,
Suny-Old-Westbury,"SUNY, Old Westbury",,,
Yeshiva,Yeshiva University,,,
Emory & Henry,Emory and Henry College,,,
Birmingham-So.,Birmingham-Southern College,,,
Hendrix,Hendrix College,,,
Berry,Berry College,,,
Oglethorpe,Oglethorpe University,,,
Centre,Centre College,,,
Millsaps,Millsaps College,,,
Rhodes,Rhodes College,,,
Sewanee,The University of the South,,,
Cal Lutheran,California Lutheran University,,,
Caltech,California Institute of Technology,,,
Chapman,Chapman University,,,
Claremont-M-S,Claremont-Mudd-Scripps Colleges,,,
La Verne,University of La Verne,,,
Occidental,Occidental College,,,
Pomona-Pitzer,Pomona-Pitzer Colleges,,,
Redlands,University of Redlands,,,
Whittier,Whittier College,,,
Colorado Col.,Colorado College,,,
Centenary (LA),Centenary College of Louisiana,,,
Austin,Austin College,,,
Dallas,University of Dallas,,,
Schreiner,Schreiner University,,,
Southwestern (TX),Southwestern University,,,
St. Thomas Houston,St. Thomas Houston,,,
Texas Lutheran,Texas Lutheran University,,,
Trinity (TX),Trinity University (Texas),,,
Lyon College,Lyon College,,,
Blackburn,Blackburn College,,,
Eureka,Eureka College,,,
Greenville,Greenville University,,,
Principia,Principia College,,,
Spalding,Spalding University,,,
Fontbonne,Fontbonne University,,,
Webster,Webster University,,,
Westminster (MO),Westminster College (Mo.),,,
Brockport,College at Brockport,,,
Buffalo St.,Buffalo State College,,,
Fredonia,SUNY at Fredonia,,,
Plattsburgh State,Plattsburgh State University,,,
SUNY Cortland,"SUNY, Cortland",,,
SUNY Geneseo,"SUNY, Geneseo",,,
SUNY New Paltz,SUNY New Paltz,,,
SUNY Oneonta,SUNY Oneonta,,,
SUNY Potsdam,"SUNY, Potsdam",,,
Suny-Oswego,"SUNY, Oswego",,,
Berea College,Berea College,,,
Mary Baldwin,Mary Baldwin University,,,
Brevard,Brevard College,,,
Greensboro,Greensboro College,,,
Methodist,Methodist University,,,
North Carolina Wesleyan,North Carolina Wesleyan College,,,
Pfeiffer,Pfeiffer University,,,
Southern Virginia,Southern Virginia University,,,
Notre Dame (MD),Notre Dame of Maryland University,,,
Saint-Mary's (MD),St. Mary's College (MD),,,
St. Elizabeth,College of Saint Elizabeth,,,
Bryn Athyn,Bryn Athyn College,,,
Cairn,Cairn University,,,
Clarks Summit University,Clarks Summit University,,,
Keystone,Keystone College,,,
Lancaster Bible,Lancaster Bible College,,,
Penn College,Penn College of Technology,,,
Penn St.-Abington,Penn State Abington,,,
Penn St.-Berks,Penn State Berks College,,,
Penn St.-Harrisburg,Penn State Harrisburg,,,
Rosemont,Rosemont College,,,
Valley Forge,University of Valley Forge,,,
Wilson,Wilson College,,,
Emory,Emory University,,,
Brandeis,Brandeis University,,,
Washington-St. Louis,Washington University (Missouri),,,
New York U.,New York University,,,
Case Western Reserve,Case Western Reserve University,,,
Carnegie Mellon,Carnegie Mellon University,,,
Wesleyan (GA),Wesleyan College,,,
Mount Holyoke,Mount Holyoke College,,,
Smith,Smith College,,,
Wellesley,Wellesley College,,,
Saint Benedict,College of Saint Benedict,,,
Bryn Mawr,Bryn Mawr College,,,
Cedar Crest,Cedar Crest College,,,
Hollins,Hollins University,,,
Sweet Briar,Sweet Briar College,,,
Maranatha Baptist,Maranatha Baptist University,,,
Bethany Lutheran,Bethany Lutheran College,,,
Crown (MN),Crown College,,,
Martin Luther,Martin Luther College,,,
Minn.-Morris,University of Minnesota-Morris,,,
North Central (MN),North Central University,,,
Northwestern-St. Paul,University of Northwestern-St. Paul,,,
Northland,Northland College,,,
Wis.-Superior,University of Wisconsin-Superior,,,
Wis.-Eau Claire,University of Wisconsin-Eau Claire,,,
Wis.-La Crosse,University of Wisconsin-La Crosse,,,
Wis.-Oshkosh,University of Wisconsin-Oshkosh,,,
Wis.-Platteville,University of Wisconsin-Platteville,,,
Wis.-River Falls,University of Wisconsin-River Falls,,,
Wis.-Stevens Point,Univ. of Wisconsin-Stevens Point,,,
Wis.-Stout,University of Wisconsin-Stout,,,
Wis.-Whitewater,University of Wisconsin-Whitewater,,,
Cal Poly Humboldt,"California State Polytechnic University, Humboldt",,,
Simon Fraser,Simon Fraser University,,,
Cheyney,Cheyney University of Pennsylvania,,,
Clarke,Clarke University,,,
Dominican (Cal.),Dominican University of California,,,
Eastern Ore.,Eastern Oregon University,,,
Edinboro,Edinboro University,,,
Emmanuel (Mass.),Emmanuel College (Mass.),,,
Fisk,Fisk University,,,
Fort Lewis,Fort Lewis College,,,
Fort Valley St.,Fort Valley State University,,,
Hunter,Hunter College,,,
Iowa Wesleyan,Iowa Wesleyan University,,,
La Sierra,La Sierra University,,,
Langston,Langston University,,,
Livingstone,Livingstone College,,,
Louisiana Col.,Louisiana College,,,
Minn. St. Moorhead,Minnesota State Univ.-Moorhead,,,
Morningside,Morningside College,,,
Neb.-Kearney,University of Nebraska-Kearney,,,
Ohio Valley,Ohio Valley University,,,
Oklahoma Panhandle,Oklahoma Panhandle State Univ.,,,
P.R.-Cayey,"University of Puerto Rico, Cayey",,,
P.R.-Humacao,"University of Puerto Rico, Humacao",,,
Paine,Paine College,,,
Presentation,Presentation College,,,
Rust,Rust College,,,
SCAD,Savannah College of Art & Design,,,
SUNY Delhi,SUNY Delhi,,,
St. Andrews,St. Andrews Presbyterian College,,,
St. Francis (IL),University of St. Francis (Ill.),,,
St. Thomas (FL),St. Thomas University,,,
Stillman,Stillman College,,,
Texas Wesleyan,Texas Wesleyan University,,,
Washington Adventist,Washington Adventist University,,,
West Va. Tech,West Virginia Univ. Inst. of Tech.,,,
Western N.M.,Western New Mexico University,,,
Western Wash.,Western Washington University,,,
William Penn,William Penn College,,,
Winston-Salem,Winston-Salem State University,,,
Stephens,Stephens College,,,
BYU-Hawaii,BYU-Hawaii,,,
Becker,Becker College,,,
Concordia (NY),Concordia College-New York,,,
Concordia University-Portland,Concordia University-Portland,,,
Daniel Webster,Daniel Webster College,,,
Dowling,Dowling College,,,
Evergreen St.,Evergreen St.,,,
Finlandia,Finlandia University,,,
Green Mountain,Green Mountain College,,,
Holy Names,Holy Names University,,,
Johnson & Wales (Denver),Johnson & Wales University (Denver),,,
LIU Post,LIU Post,,,
Lambuth,Lambuth University,,,
Lincoln Christian,Lincoln Christian College & Seminary,,,
MacMurray,MacMurray College,,,
McNeese St.,McNeese State University,,,
Md.-East. Shore,"University of Maryland, Eastern Shore",,,
Medaille,Medaille College,,,
Mills,Mills College,,,
Morris Brown,Morris Brown College,,,
Mount Ida,Mount Ida College,,,
New Rochelle,College of New Rochelle,,,
New-York-City-Tech,NYC College of Technology,,,
Newbury,Newbury College,,,
Northeastern Ill.,Northeastern Illinois,,,
Notre Dame de Namur,Notre Dame de Namur,,,
Nyack,Nyack College,,,
Oakland City,Oakland City University,,,
Pine Manor,Pine Manor College,,,
Polytechnic (NY),Polytechnic Institute of New York University,,,
Reneau University,Reneau University,,,
Southampton,Southampton Campus of LIU,,,
Southern Vt.,Southern Vermont College,,,
Spelman,Spelman College,,,
St. Francis (PA),Saint Francis University,,,
St. Francis Brooklyn,St. Francis College Brooklyn,,,
St. Joseph's (IN),Saint Joseph's College (Ind.),,,
St. Paul's,St. Paul's College,,,
State University of New York at Morrisville,State University of New York at Morrisville,,,
TBD,TBD,,,
UIW,University of the Incarnate Word,,,
Urbana University,Urbana University,,,
Wesley,Wesley College,,,
Wheelock,Wheelock College,,,
William Peace,William Peace University,,,